sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
17,2022-02-28 04:37:28.731413+00:00,3.3716545,9.7775288,26.2822952,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7775288
18,2022-02-28 04:37:32.105196+00:00,3.3738317,9.7649136,26.2403049,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7649136
19,2022-02-28 04:37:35.478844+00:00,3.3735445,9.7665777,26.1985207,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7665777
20,2022-02-28 04:37:38.852508+00:00,3.3737197,9.7655621,26.1261063,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7655621
21,2022-02-28 04:37:42.225548+00:00,3.3730249,9.7695856,26.1414089,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7695856
22,2022-02-28 04:37:45.599514+00:00,3.3739138,9.7644386,26.1677094,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7644386
23,2022-02-28 04:37:48.974324+00:00,3.3746867,9.7599659,26.2198696,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7599659
24,2022-02-28 04:37:52.347922+00:00,3.3735123,9.7667637,26.2237587,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7667637
25,2022-02-28 04:37:55.720711+00:00,3.3727913,9.7709389,26.1894894,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7709389
26,2022-02-28 04:37:59.093181+00:00,3.3724859,9.7727098,26.0848198,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7727098
27,2022-02-28 04:38:02.467275+00:00,3.3739634,9.7641516,26.0204010,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7641516
28,2022-02-28 04:38:05.840508+00:00,3.3732638,9.7682018,25.9559155,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7682018
29,2022-02-28 04:38:09.214237+00:00,3.3735771,9.7663879,25.9517879,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7663879
30,2022-02-28 04:38:12.587231+00:00,3.3729427,9.7700624,25.9473896,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7700624
31,2022-02-28 04:38:15.962378+00:00,3.3751163,9.7574816,25.9940338,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7574816
32,2022-02-28 04:38:19.336148+00:00,3.3736804,9.7657900,26.0324478,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7657900
33,2022-02-28 04:38:22.709730+00:00,3.3735142,9.7667522,26.0140553,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7667522
34,2022-02-28 04:38:26.081523+00:00,3.3718443,9.7764292,25.9383068,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7764292
35,2022-02-28 04:38:29.455158+00:00,3.3734431,9.7671633,25.8721638,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7671633
36,2022-02-28 04:38:32.829089+00:00,3.3739219,9.7643929,25.8182964,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7643929
37,2022-02-28 04:38:36.202477+00:00,3.3734698,9.7670097,25.7402458,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7670097
38,2022-02-28 04:38:39.575724+00:00,3.3730316,9.7695475,25.7595406,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7695475
39,2022-02-28 04:38:42.949215+00:00,3.3734243,9.7672720,25.7711468,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7672720
40,2022-02-28 04:38:46.324514+00:00,3.3752389,9.7567739,25.8244362,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7567739
41,2022-02-28 04:38:49.698046+00:00,3.3734756,9.7669754,25.8319454,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7669754
42,2022-02-28 04:38:53.071486+00:00,3.3733428,9.7677450,25.8114681,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7677450
43,2022-02-28 04:38:56.443314+00:00,3.3717842,9.7767773,25.6912994,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7767773
44,2022-02-28 04:38:59.817199+00:00,3.3739283,9.7643547,25.6404057,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7643547
45,2022-02-28 04:39:03.190788+00:00,3.3733745,9.7675610,25.6094418,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7675610
46,2022-02-28 04:39:06.564474+00:00,3.3737130,9.7656012,25.5561810,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7656012
47,2022-02-28 04:39:09.937769+00:00,3.3730369,9.7695169,25.5626564,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7695169
48,2022-02-28 04:39:13.311965+00:00,3.3743517,9.7619038,25.5924530,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7619038
49,2022-02-28 04:39:16.686446+00:00,3.3742390,9.7625570,25.6368389,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7625570
50,2022-02-28 04:39:20.059982+00:00,3.3734994,9.7668381,25.6303692,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7668381
51,2022-02-28 04:39:23.432191+00:00,3.3723054,9.7737551,25.5865746,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7737551
52,2022-02-28 04:39:26.805360+00:00,3.3729153,9.7702208,25.4979782,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7702208
53,2022-02-28 04:39:30.179289+00:00,3.3739710,9.7641077,25.4437695,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7641077
54,2022-02-28 04:39:33.552716+00:00,3.3732743,9.7681408,25.3710651,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7681408
55,2022-02-28 04:39:36.926197+00:00,3.3733680,9.7675982,25.3904381,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7675982
56,2022-02-28 04:39:40.299051+00:00,3.3730569,9.7694006,25.3712807,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7694006
57,2022-02-28 04:39:43.674719+00:00,3.3752532,9.7566910,25.4207230,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7566910
58,2022-02-28 04:39:47.048245+00:00,3.3734901,9.7668915,25.4495602,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7668915
59,2022-02-28 04:39:50.421732+00:00,3.3735039,9.7668123,25.4257660,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7668123
60,2022-02-28 04:39:53.793581+00:00,3.3716350,9.7776423,25.3331814,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7776423
61,2022-02-28 04:39:57.167322+00:00,3.3736730,9.7658329,25.2963753,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7658329
62,2022-02-28 04:40:00.541043+00:00,3.3736677,9.7658634,25.2414818,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7658634
63,2022-02-28 04:40:03.914717+00:00,3.3735938,9.7662907,25.1713276,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7662907
64,2022-02-28 04:40:07.287910+00:00,3.3730502,9.7694387,25.1853828,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7694387
