sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
20,2022-02-17 01:01:38.553735+00:00,3.3735867,9.7663326,26.3004436,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7663326
21,2022-02-17 01:01:41.927787+00:00,3.3739581,9.7641830,26.2974110,20.57,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.57,0,9.7641830
22,2022-02-17 01:01:45.299614+00:00,3.3718107,9.7766237,26.1762428,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7766237
23,2022-02-17 01:01:48.673435+00:00,3.3738651,9.7647209,26.1075363,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7647209
24,2022-02-17 01:01:52.047233+00:00,3.3737488,9.7653942,26.0100212,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7653942
25,2022-02-17 01:01:55.420390+00:00,3.3731315,9.7689686,25.9973164,20.60,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.60,0,9.7689686
26,2022-02-17 01:01:58.793575+00:00,3.3731863,9.7686510,26.0348511,20.64,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.64,0,9.7686510
27,2022-02-17 01:02:02.168977+00:00,3.3753610,9.7560682,26.1359177,20.63,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.63,0,9.7560682
28,2022-02-17 01:02:05.542083+00:00,3.3731222,9.7690220,26.1127853,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7690220
29,2022-02-17 01:02:08.915452+00:00,3.3733110,9.7679281,26.1046143,20.62,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.62,0,9.7679281
30,2022-02-17 01:02:12.288044+00:00,3.3727627,9.7711058,26.0910206,20.63,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.63,0,9.7711058
31,2022-02-17 01:02:15.661816+00:00,3.3736115,9.7661886,25.9735279,20.62,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.62,0,9.7661886
32,2022-02-17 01:02:19.035388+00:00,3.3735242,9.7666950,25.8478870,20.65,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.65,0,9.7666950
33,2022-02-17 01:02:22.408829+00:00,3.3734317,9.7672310,25.7906914,20.57,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.57,0,9.7672310
34,2022-02-17 01:02:25.782243+00:00,3.3734596,9.7670689,25.7863464,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7670689
35,2022-02-17 01:02:29.155938+00:00,3.3737130,9.7656012,25.8665848,20.65,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.65,0,9.7656012
36,2022-02-17 01:02:32.529949+00:00,3.3740573,9.7636080,25.9551945,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7636080
37,2022-02-17 01:02:35.903787+00:00,3.3737369,9.7654629,25.9240971,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7654629
38,2022-02-17 01:02:39.277789+00:00,3.3739181,9.7644138,25.8801270,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7644138
39,2022-02-17 01:02:42.649306+00:00,3.3715611,9.7780714,25.8002949,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7780714
40,2022-02-17 01:02:46.023273+00:00,3.3739386,9.7642956,25.7475891,20.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.68,0,9.7642956
41,2022-02-17 01:02:49.397003+00:00,3.3738022,9.7650852,25.6519470,20.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.68,0,9.7650852
42,2022-02-17 01:02:52.770510+00:00,3.3733964,9.7674341,25.6040401,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7674341
43,2022-02-17 01:02:56.143394+00:00,3.3731081,9.7691040,25.6601467,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7691040
44,2022-02-17 01:02:59.518802+00:00,3.3751826,9.7570992,25.7228374,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7570992
45,2022-02-17 01:03:02.891969+00:00,3.3731346,9.7689505,25.7353859,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7689505
46,2022-02-17 01:03:06.265164+00:00,3.3733039,9.7679701,25.7168350,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7679701
47,2022-02-17 01:03:09.639139+00:00,3.3739200,9.7644024,25.7354298,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7644024
48,2022-02-17 01:03:13.011175+00:00,3.3719788,9.7756491,25.5958538,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7756491
49,2022-02-17 01:03:16.385147+00:00,3.3739111,9.7644539,25.4835930,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7644539
50,2022-02-17 01:03:19.758811+00:00,3.3736563,9.7659292,25.4264584,20.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.70,0,9.7659292
51,2022-02-17 01:03:23.132026+00:00,3.3732386,9.7683487,25.4254189,20.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.74,0,9.7683487
52,2022-02-17 01:03:26.504927+00:00,3.3729806,9.7698431,25.4695091,20.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.78,0,9.7698431
53,2022-02-17 01:03:29.880315+00:00,3.3752737,9.7565727,25.5605984,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7565727
54,2022-02-17 01:03:33.253610+00:00,3.3732367,9.7683592,25.5388470,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7683592
55,2022-02-17 01:03:36.627072+00:00,3.3735976,9.7662697,25.5144062,20.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.70,0,9.7662697
56,2022-02-17 01:03:39.999248+00:00,3.3720837,9.7750406,25.5086727,20.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.74,0,9.7750406
57,2022-02-17 01:03:43.373311+00:00,3.3740125,9.7638683,25.3710861,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7638683
58,2022-02-17 01:03:46.746781+00:00,3.3734889,9.7668991,25.2747707,20.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.77,0,9.7668991
59,2022-02-17 01:03:50.120217+00:00,3.3733819,9.7675180,25.2188435,20.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.79,0,9.7675180
60,2022-02-17 01:03:53.493499+00:00,3.3732440,9.7683163,25.2378139,20.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.73,0,9.7683163
61,2022-02-17 01:03:56.867975+00:00,3.3745258,9.7608976,25.3039646,20.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.75,0,9.7608976
62,2022-02-17 01:04:00.241433+00:00,3.3734121,9.7673435,25.3859711,20.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.78,0,9.7673435
63,2022-02-17 01:04:03.615179+00:00,3.3737280,9.7655144,25.3479786,20.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.73,0,9.7655144
64,2022-02-17 01:04:06.988831+00:00,3.3737907,9.7651510,25.3164063,20.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.76,0,9.7651510
