sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
14,2022-04-10 15:25:18.303391+00:00,3.3753262,9.7562695,26.4237499,20.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.86,0,9.7562695
15,2022-04-10 15:25:21.676854+00:00,3.3734620,9.7670546,26.4464264,20.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.92,0,9.7670546
16,2022-04-10 15:25:25.050393+00:00,3.3735380,9.7666140,26.4250145,20.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.92,0,9.7666140
17,2022-04-10 15:25:28.421965+00:00,3.3716679,9.7774515,26.3156261,20.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.93,0,9.7774515
18,2022-04-10 15:25:31.795635+00:00,3.3738675,9.7647076,26.2591362,20.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.92,0,9.7647076
19,2022-04-10 15:25:35.169169+00:00,3.3734779,9.7669621,26.1926594,20.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.93,0,9.7669621
20,2022-04-10 15:25:38.542608+00:00,3.3735738,9.7664080,26.1386623,20.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.93,0,9.7664080
21,2022-04-10 15:25:41.915751+00:00,3.3731775,9.7687016,26.1691303,20.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.92,0,9.7687016
22,2022-04-10 15:25:45.289768+00:00,3.3739350,9.7643166,26.1874466,20.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.95,0,9.7643166
23,2022-04-10 15:25:48.664310+00:00,3.3747492,9.7596045,26.2461414,20.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.93,0,9.7596045
24,2022-04-10 15:25:52.037805+00:00,3.3734562,9.7670879,26.2513809,20.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.96,0,9.7670879
25,2022-04-10 15:25:55.410716+00:00,3.3729711,9.7698975,26.2164135,20.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.95,0,9.7698975
26,2022-04-10 15:25:58.782784+00:00,3.3723412,9.7735481,26.0998001,20.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.94,0,9.7735481
27,2022-04-10 15:26:02.156912+00:00,3.3739491,9.7642345,26.0479565,20.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.95,0,9.7642345
28,2022-04-10 15:26:05.529940+00:00,3.3731616,9.7687941,25.9556904,20.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.95,0,9.7687941
29,2022-04-10 15:26:08.903676+00:00,3.3737702,9.7652702,25.9435349,20.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.96,0,9.7652702
30,2022-04-10 15:26:12.276557+00:00,3.3729105,9.7702484,25.9620552,20.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.90,0,9.7702484
31,2022-04-10 15:26:15.651305+00:00,3.3751478,9.7573004,26.0185642,20.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.98,0,9.7573004
32,2022-04-10 15:26:19.025022+00:00,3.3736551,9.7659369,26.0507069,20.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.98,0,9.7659369
33,2022-04-10 15:26:22.398412+00:00,3.3734651,9.7670364,26.0437088,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7670364
34,2022-04-10 15:26:25.770318+00:00,3.3718731,9.7762613,25.9670200,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7762613
35,2022-04-10 15:26:29.143679+00:00,3.3733621,9.7676334,25.8947144,20.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.96,0,9.7676334
36,2022-04-10 15:26:32.517070+00:00,3.3738093,9.7650442,25.8297081,20.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.95,0,9.7650442
37,2022-04-10 15:26:35.890549+00:00,3.3733761,9.7675524,25.7513885,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7675524
38,2022-04-10 15:26:39.263901+00:00,3.3734148,9.7673283,25.7922935,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7673283
39,2022-04-10 15:26:42.637048+00:00,3.3733072,9.7679510,25.7888412,20.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.99,0,9.7679510
40,2022-04-10 15:26:46.012258+00:00,3.3752255,9.7568512,25.8432560,21.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.02,0,9.7568512
41,2022-04-10 15:26:49.385716+00:00,3.3735285,9.7666702,25.8617668,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7666702
42,2022-04-10 15:26:52.758951+00:00,3.3733797,9.7675314,25.8262482,21.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.09,0,9.7675314
43,2022-04-10 15:26:56.130445+00:00,3.3717060,9.7772303,25.7063828,21.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.07,0,9.7772303
44,2022-04-10 15:26:59.504365+00:00,3.3739395,9.7642899,25.6503391,21.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.02,0,9.7642899
45,2022-04-10 15:27:02.877659+00:00,3.3733487,9.7677107,25.5858746,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7677107
46,2022-04-10 15:27:06.251202+00:00,3.3736537,9.7659445,25.5500145,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7659445
47,2022-04-10 15:27:09.624148+00:00,3.3730683,9.7693348,25.5705605,21.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.06,0,9.7693348
48,2022-04-10 15:27:12.998410+00:00,3.3743892,9.7616882,25.6003742,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7616882
49,2022-04-10 15:27:16.372480+00:00,3.3743024,9.7621908,25.6609192,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7621908
50,2022-04-10 15:27:19.745907+00:00,3.3734148,9.7673283,25.6586704,21.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.12,0,9.7673283
51,2022-04-10 15:27:23.118364+00:00,3.3725977,9.7720604,25.6191978,21.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.08,0,9.7720604
52,2022-04-10 15:27:26.491049+00:00,3.3727174,9.7713680,25.5113106,21.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.08,0,9.7713680
53,2022-04-10 15:27:29.864688+00:00,3.3738532,9.7647896,25.4539433,21.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.07,0,9.7647896
54,2022-04-10 15:27:33.237620+00:00,3.3732421,9.7683277,25.3754005,21.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.07,0,9.7683277
55,2022-04-10 15:27:36.611299+00:00,3.3735676,9.7664433,25.3695145,21.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.07,0,9.7664433
56,2022-04-10 15:27:39.984136+00:00,3.3729315,9.7701263,25.3861866,21.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.09,0,9.7701263
57,2022-04-10 15:27:43.359363+00:00,3.3753448,9.7561617,25.4376144,21.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.04,0,9.7561617
58,2022-04-10 15:27:46.732741+00:00,3.3735304,9.7666588,25.4654694,21.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.08,0,9.7666588
59,2022-04-10 15:27:50.106043+00:00,3.3734393,9.7671862,25.4517517,21.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.08,0,9.7671862
60,2022-04-10 15:27:53.477563+00:00,3.3716145,9.7777615,25.3554897,21.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.07,0,9.7777615
61,2022-04-10 15:27:56.851098+00:00,3.3737559,9.7653522,25.3063011,21.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.11,0,9.7653522
62,2022-04-10 15:28:00.224501+00:00,3.3735392,9.7666073,25.2519207,21.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.10,0,9.7666073
63,2022-04-10 15:28:03.597772+00:00,3.3735003,9.7668324,25.1716690,21.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.10,0,9.7668324
64,2022-04-10 15:28:06.970976+00:00,3.3731456,9.7688866,25.1990299,21.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.17,0,9.7688866
